id,position,customer,status,product_name,photo_url,is_deleted,previous_position,navodka_url
1005,51D z.,VW,null,"Oberrschle , Lenkstockverkleidung",null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/1005_01005_Oberschale_Lenkstockverkleidung.pdf"", ""title"": ""Návodka""}]"
1019,Mezisklad,VW,null,Luftverteiler,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/1019_01019_Luftverteiler_Frontscheibe.pdf"", ""title"": ""Návodka""}]"
1020,49E h.,VW,null,Aufnahmeteil Crashclip li,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/1020_01020_Aufnahmeteil_Crashclip_Li.pdf"", ""title"": ""Návodka""}]"
1021,49E c.,VW,null,Aufnahmeteil Crashclip re,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/1021_01021_Aufnahmeteil_Crashclip_Re.pdf"", ""title"": ""Návodka""}]"
1022,47G c.,VW,null,Aufnahmeteil Befestigungsclip li,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/1022_01022_Aufnahmeteil_Befestigungsclip_Li.pdf"", ""title"": ""Návodka""}]"
1023,47G c.,VW,null,Aufnahmeteil Befestigungsclip re,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/1023_01023_Aufnahmeteil_Befestigungsclip_Re.pdf"", ""title"": ""Návodka""}]"
1024,43D z.,VW,null,Warmwestenfach vorn li,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/1024_01024_Warmwestenfach_Vorn_Li.pdf"", ""title"": ""Návodka""}]"
1025,43D z.,VW,null,Warmwestenfach vorn re,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/1025_01025_Warmwestenfach_Vorn_Re.pdf"", ""title"": ""Návodka""}]"
1018,51B c.,Grammer,null,Přípravek GRIFFTRAEGER,null,false,null,null
1016,36B m.,Witte,null,Bearing Bracket TOP LH+RH,null,false,null,null
137,51E c.,Mubea,null,PSA  A58  Front Spring Isolator,null,false,null,null
158,44C z.,Others,null,Endstück ATEGO+ Endstück für Antrieb ATEGO,null,false,null,null
165,51E b.,Mubea,null,Prototypenwerkzeug-Springisolator,null,false,null,null
167,44C h.,Others,null,Ouško lahve,null,false,null,null
168,44C h.,Others,null,Hmoždinka,null,false,null,null
171,37C h.,Scherdel,null,Ventil - DES001,null,false,null,null
175,45C b.,Ideal,null,Griff VR6 Batterie,null,false,null,null
178,45B m.,Ideal,null,Rahmen 3 hinten links + hinten rechts schwarz 999 B6 combi,null,false,null,null
180,45B m.,Ideal,null,Rahmen 5 vorne links + vorne rechts schwarz 999 B6 combi,null,false,null,null
182,45C b.,Ideal,null,Griff Basis superb combi satinschwarz 9B9,null,false,null,null
841,45D č.,Grammer,null,Rastelement F.DV.,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/841_00841_Rastelement_F.DV.pdf"", ""title"": ""Návodka""}]"
842,45D č.,Grammer,null,Hebel F. LHF.,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/842_00842_Hebel_F._LHF.pdf"", ""title"": ""Návodka""}]"
865,44C c.,Witte,null,Key Overmould,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/865_00865_Key_Assy.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/865_00865_Key_Overmould_-_No_code.pdf"", ""title"": ""Navodka_alt""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/865_00865_Key_Overmould.pdf"", ""title"": ""Návodka 3""}]"
210,39B m.,Novares,null,Stangenführung,null,false,null,null
1015,36B m.,Donaldson,null,Backing Tab,null,false,null,null
221,51E c.,Mubea,null,PSA Spring Isolator,null,false,null,null
267,44C h.,Others,null,Clipnex - neutrál vložka,null,false,null,null
271,51C m.,Others,null,Lišta osvětlení přední,null,false,null,null
276,41A m.,Witte,null,Anschlagpuffer,null,false,null,null
277,42A h.,Witte,null,Dichtung,null,false,null,null
278,41C c.,Witte,null,Betätigungsstange,null,false,null,null
283,44C b.,Others,null,Rastenhebel,null,false,null,null
284,41A h.,Witte,null,Kluzný díl (Gleitstück),null,false,null,null
285,41A h.,Witte,null,Verbindungsstück (Spojka),null,false,null,null
286,42B h.,Witte,null,Scheibe 2,null,false,null,null
287,41B h.,Witte,null,Puffer,null,false,null,null
288,41B h.,Witte,null,Kisi Hebel,null,false,null,null
290,42A h.,Witte,null,"Gestängeeinhängung M4,4x0,7",null,false,null,null
291,42A h.,Witte,null,Mitnehmerscheibe,null,false,null,null
292,42A h.,Witte,null,Exzenter,null,false,null,null
294,41B h.,Witte,null,Dichtring für Tür,null,false,null,null
299,51E h.,Others,null,Knieeinweisser innen,null,false,null,null
310,42A h.,Witte,null,Kappe Cover (Víčko),null,false,null,null
347,41C m.,Witte,null,DREHFALLE GOB L+R,null,false,null,null
184,40A c.,Novares,null,Leiste LL,null,false,null,null
186,39C b.,Novares,null,Verbindungshebel unten LL/RL,null,false,null,null
187,40B z.,Novares,null,Schwenkhebel links/rechts,null,false,null,null
1009,43D z.,Škoda,null,Přípravek SNAP-ON COVER L,null,false,null,null
1010,43D z.,Škoda,null,Přípravek SNAP-ON COVER R,null,false,null,null
242,51E h.,Rotarex,null,Venting hose flange,null,false,null,null
127,37C h.,Scherdel,null,Ventil - Klein - studený rozvod,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/127_Ventil_fialovy.pdf"", ""title"": ""Návodka 1""}]"
23,51B b.,Škoda,null,Fixační díl spodní,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/23_00023_Fixacni_dil_spodni_00023.pdf"", ""title"": ""Návodka""}]"
279,41C b.,Witte,null,Bolzen,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/279_Bolzen_01051081050.pdf"", ""title"": ""Návodka 1""}]"
280,42A h.,Witte,null,Handle Insert,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/280_Handle_Insert_01043981095.pdf"", ""title"": ""Návodka 1""}]"
289,41B b.,Witte,null,Gestängeeinhängung,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/289_Gestangeanhangung_072_054_56_1_kulicka_.pdf"", ""title"": ""Návodka 1""}]"
293,41B h.,Witte,null,Sicherungsring,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/293_Sicherungsring.pdf"", ""title"": ""Návodka 1""}]"
308,41B m.,Witte,null,Gehäuse,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/308_GEHAUSE_Domek_.pdf"", ""title"": ""Návodka 1""}]"
309,41B m.,Witte,null,Kunststoffstopfen (Deckel),null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/309_Kunststoffstopfen_DECKEL.pdf"", ""title"": ""Návodka 1""}]"
311,41B m.,Witte,null,Dichtung LH/RH,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/311_Dichtung_-_tesneni_LH_RH.pdf"", ""title"": ""Návodka 1""}]"
312,41C m.,Witte,null,Dichtung LH/RH,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/312_Sealing_LH_RH.pdf"", ""title"": ""Návodka 1""}]"
343,41B c.,Witte,null,Kisi Kuplung,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/343_KISI_-_KUPLUNG.pdf"", ""title"": ""Návodka 1""}]"
350,41C m.,Witte,null,Kunststoffhebel (Plastová páka),null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/350_Plastova_paka.pdf"", ""title"": ""Návodka 1""}]"
351,41A m.,Witte,null,Mark L,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/351_Mark_L_Li_Re.pdf"", ""title"": ""Návodka 1""}]"
353,41A m.,Witte,null,Position Lever LEFT,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/353_Position_Lever_left_LI_RE.pdf"", ""title"": ""Návodka 1""}]"
356,41C m.,Witte,null,Halter für MKS R8 Cabrio,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/356_Halter_f.MKS_R8_Cabrio_L_R.pdf"", ""title"": ""Návodka 1""}]"
395,51E h.,Rotarex,null,Schneebrause zylindrisch,null,false,null,null
281,41A h.,Witte,null,Dichtung 2,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/281_01043979060_Dichtung_2_00281.pdf"", ""title"": ""Návodka""}]"
34,49D b.,Škoda,null,Odpadkový koš - Pevný díl,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/34_Odpadkovy_kos-pevny_dil_9B9_00034.pdf"", ""title"": ""Návodka""}]"
36,44B h.,Others,null,Potting dam,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/36_Potting_Dam_00036.pdf"", ""title"": ""Návodka""}]"
361,41A h.,Witte,null,Bracket,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/361_Bracket.pdf"", ""title"": ""Návodka 1""}]"
362,41B m.,Witte,null,Transporthülse,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/362_Transporthulse_11.0042-2.pdf"", ""title"": ""Návodka 1""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/362_Transporthulse.pdf"", ""title"": ""Návodka 2""}]"
360,51E h.,Others,null,Guard EZOX,null,false,null,null
38,44B h.,Others,null,"Talíř  58,3 mm",null,false,null,null
843,47E z.,Grammer,null,Rastelement,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/843_00843_Rastelement.pdf"", ""title"": ""Návodka""}]"
388,37B c.,AFSI,null,Restrictor check valve,null,false,null,null
443,44C z.,Bonnel,null,"BonBlock, díl B",null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/443_BonBlock_dil_B_TOP_COVER.pdf"", ""title"": ""Návodka 1""}]"
925,Mezisklad,Witte,,Rear Lever,null,false,,
403,47A b.,Škoda,null,Odpadkový koš - Pevný díl,null,false,null,null
405,41C z.,Witte,null,Drehfalle - 072.415.03.4,null,false,null,null
44,42A z.,Witte,,Ausloesehebel,null,false,,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/44_00044_Ausloesehebel_L_R_00044.pdf"", ""title"": ""Návodka""}]"
411,47B h.,Škoda,null,Fotohalter SK260 RL,null,false,null,null
414,38B b.,Scherdel,null,Ventil gross US,null,false,null,null
428,47A h.,Škoda,null,Destička s nábojem levá,null,false,null,null
431,47B h.,Škoda,null,Hák upevňovací,null,false,null,null
432,45C c.,Others,null,Rahmen Seitenverkleidung SVKL rechts,null,false,null,null
434,41A c.,Witte,null,Buchse Motor,null,false,null,null
439,37C h.,Others,null,Trubka FR4612,null,false,null,null
440,41A c.,Others,null,Abdeckung unten,null,false,null,null
29,Mezisklad,Witte,null,Antriebshebel,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/29_00029_Antriebshebel_L_R.pdf"", ""title"": ""Návodka""}]"
446,41A c.,Witte,null,ABDECKKAPPE COVER,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/446_Abdeckkappe.pdf"", ""title"": ""Návodka 1""}]"
368,40A m.,Novares,null,Verbindungshebel Re.RL,null,false,null,null
369,40A m.,Novares,null,Verbindungshebel Li.RL,null,false,null,null
408,40A z.,Novares,null,Gehause MKL/MKR,null,false,null,null
399,51E h.,Rotarex,null,Krytka Kappe Ezox,null,false,null,null
26,39B z.,Novares,null,Facade AV,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/26_P8MV_FACADE_AV_7616_00026.pdf"", ""title"": ""Návodka""}]"
270,37B c.,Others,null,Vložka hnízda,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/270_00270_Vlozka_hnizda.pdf"", ""title"": ""Návodka""}]"
363,41C b.,Witte,null,Housing L+R,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/363_GEHAUSE_HOUSING_L_R.pdf"", ""title"": ""Návodka 1""}]"
364,41A m.,Witte,null,Housing,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/364_Housing.pdf"", ""title"": ""Návodka 1""}]"
370,43E b.,Witte,null,Fanglager hart,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/370_00370_Fanlager.pdf"", ""title"": ""Návodka""}]"
382,37C h.,Scherdel,null,Ventil - Klein  - 2x HORKÁ TRYSKA,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/382_Ventil_maly_zeleny.pdf"", ""title"": ""Návodka 1""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/382_Ventil_maly_cerveny.pdf"", ""title"": ""Návodka 2""}]"
390,48A h.,Škoda,null,Ventil__spodni dil,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/390_Ventil_-_spodni_dil.pdf"", ""title"": ""Návodka 1""}]"
398,41B b.,Witte,null,Klinke GOB,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/398_Klinke_GOB.pdf"", ""title"": ""Návodka 1""}]"
404,47A b.,Škoda,null,Odpadkový koš - Zajišťovací díl,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/404_Odpadkovy_kos-Zajistovaci_dil.pdf"", ""title"": ""Návodka 1""}]"
407,41C c.,Witte,null,Indikator,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/407_Indikator_01060187133.pdf"", ""title"": ""Návodka 1""}]"
410,47B h.,Škoda,null,Fotohalter SK260 LL,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/410_Fotohalter_LL.pdf"", ""title"": ""Návodka 1""}]"
42,52B c.,Škoda,null,Klammer PSD,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/42_00042_Klammer_PSD_00042.pdf"", ""title"": ""Návodka""}]"
420,41A h.,Witte,null,Lampengehäuse,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/420_Lampengehause.pdf"", ""title"": ""Návodka 1""}]"
426,47A h.,Škoda,null,Otočný díl,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/426_Otocny_dil_L_P.pdf"", ""title"": ""Návodka 1""}]"
427,47A h.,Škoda,null,Klička ovládání,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/427_Klicka_ovladani_leva_prava.pdf"", ""title"": ""Návodka 1""}]"
43,Mezisklad,Witte,null,Frame L/R,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/43_00043_Frame_L_R.pdf"", ""title"": ""Návodka""}]"
442,44C z.,Bonnel,null,"BonBlock, díl A",null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/442_BonBlock_dil_A_vana_seda_-_Altech_PP_GF30.pdf"", ""title"": ""Šedá""}]"
385,37A c.,Others,null,Víko motoru,null,false,null,null
463,43B c.,Witte,null,Housing GOB,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/463_00463_Housing_GOB.pdf"", ""title"": ""Návodka""}]"
464,44A c.,Witte,null,Clip,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/464_00464_Clip.pdf"", ""title"": ""Návodka""}]"
465,44A c.,Witte,null,Cover,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/465_00465_Cover.pdf"", ""title"": ""Návodka""}]"
482,37A m.,Triarca,null,7mm rör,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/482_00482_7mm_ror.pdf"", ""title"": ""Návodka""}]"
413,38B b.,Scherdel,null,Ventil klein US,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/413_Ventil_cerveny_USA_-_Lifocolor.pdf"", ""title"": ""Návodka 1""}]"
452,40A b.,Novares,null,ZT IT FS Aussen RL Blende,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/452_ZT_IT_FS_Aussen_RL_Blende_W26907_00452.pdf"", ""title"": ""Návodka""}]"
460,42B z.,Witte,null,Deckel Actuator L/R,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/460_00460_Deckel_Actuator_L_R.pdf"", ""title"": ""Návodka""}]"
461,37A c.,WEIDPLAS,null,01.5B1_Cover,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/461_Cover_01.5B1_00461.pdf"", ""title"": ""Návodka""}]"
462,44B h.,Witte,null,Holder Switch RH,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/462_00462_Holder_Switch_RS_LS.pdf"", ""title"": ""Návodka""}]"
466,41C č.,Witte,null,Kindersicherungshebel,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/466_Kindersicherungshebel_00466.pdf"", ""title"": ""Návodka""}]"
469,51E m.,Mubea,null,Sleeve Ford V769,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/469_Spring_Isolator_00469.pdf"", ""title"": ""Návodka""}]"
470,43D b.,Witte,null,DEP Pad front,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/470_00470_DEP_Pad_front.pdf"", ""title"": ""Návodka""}]"
471,44B c.,Witte,null,Plastic Axis,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/471_00471_Plastic_Axis.pdf"", ""title"": ""Návodka""}]"
472,43B c.,Witte,null,Pusher,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/472_00472_Pusher.pdf"", ""title"": ""Návodka""}]"
473,44A h.,Witte,null,Rolle,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/473_00473_Rolle.pdf"", ""title"": ""Návodka""}]"
474,43D c.,Witte,null,Abstuetzung,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/474_00474_Abstuetzung.pdf"", ""title"": ""Návodka""}]"
475,43D c.,Witte,null,Ausloesehebel,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/475_00475_Auslosehebel.pdf"", ""title"": ""Návodka""}]"
476,40B h.,Witte,null,Deckel,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/476_00476_Deckel.pdf"", ""title"": ""Návodka""}]"
477,44A h.,Witte,null,Zentralhebel,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/477_00477_Zentralhebel.pdf"", ""title"": ""Návodka""}]"
478,43D b.,Witte,null,"Anlenkhbel OT 3,4",null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/478_00478_Anlenkhebel_OT_3_4.pdf"", ""title"": ""Návodka""}]"
479,40B h.,Witte,null,Fuhrungshebel,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/479_00479_Fuhrungshebel.pdf"", ""title"": ""Návodka""}]"
48,49E z.,Witte,null,Verbindunsstange,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/48_00048_Verbindungsstange_L_R.pdf"", ""title"": ""Návodka""}]"
480,40B h.,Witte,null,Lagerschalle,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/480_00480_Lagerschalle.pdf"", ""title"": ""Návodka""}]"
481,52A m.,Triarca,null,V36 Las,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/481_00481_V36_Las.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/481_00481_V6_Lock_Yellow.pdf"", ""title"": ""Žlutá""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/481_00481_V6_Lock_Red.pdf"", ""title"": ""Červená""}]"
483,37A m.,Triarca,null,10mm rör,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/483_00483_10mm_ror.pdf"", ""title"": ""Návodka""}]"
486,44A h.,Witte,null,Zentrierung,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/486_00486_Zentrierung.pdf"", ""title"": ""Návodka""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/486_Fuhrungsleiste_LH_RH_WZ486_684.pdf"", ""title"": ""Navodka_alt""}]"
521,44C b.,Bonnel,null,"SecureConnect-krytka,zadni_dil,vicko_I+II",null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/521_SecureConnet_krytka_zadni_dil.pdf"", ""title"": ""Návodka 1""}]"
556,41B b.,Witte,null,Táhlo bovdenu,null,false,null,null
557,38C m.,Scherdel,null,Verbinder,null,false,null,null
558,41A b.,Witte,null,Zentrierung K,null,false,null,null
559,37C h.,Scherdel,null,Ventil mini II,null,false,null,null
587,45C c.,Ideal,null,Unterlage SK251,null,false,null,null
584,47A c.,Škoda,null,Hak na tyč upevňovaci,,false,null,
520,39C m.,Witte,null,Abdeckhaube RH/LH,null,false,null,null
525,39C c.,Novares,null,Kamm hinten I-Ta Mitte,null,false,null,null
528,39C c.,Novares,null,"Steuerlamelle hinten 2 I-Ta li,re",null,false,null,null
49,44A c.,Witte,null,Zwischenhebel,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/49_Zwischenhebel_00049.pdf"", ""title"": ""Návodka""}]"
505,47B z.,Škoda,null,Kryt vnitřní levý/pravý,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/505_Kryt_vnitrni_elektro_L_R_00505.pdf"", ""title"": ""Návodka""}]"
507,48C z.,Škoda,null,Misky držadla RL,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/507_Misky_drzadla_RL_-_1tl.2tl..pdf"", ""title"": ""Návodka 1""}, {""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/507_Misky_drzadla_RL_-_1tl.4tl..pdf"", ""title"": ""Návodka 2""}]"
509,49C m.,Škoda,null,Miska držadla 1 tl. zadní levá/pravá,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/509_Misky_drzadla_zadni.pdf"", ""title"": ""Návodka 1""}]"
514,43E b.,Witte,null,Fanglager weich,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/514_00514_Fanlager_Weich.pdf"", ""title"": ""Návodka""}]"
519,37B m.,Scherdel,null,Ventil gross-bez skla,null,false,null,"[{""url"": ""https://qjoovhagucdcaebgdmbx.supabase.co/storage/v1/object/public/mold-photos/navodky/519_Ventil_velky_fialovy.pdf"", ""title"": ""Návodka 1""}]"
